Price,Close,High,Low,Open,Volume
Ticker,XEL,XEL,XEL,XEL,XEL
Date,,,,,
2025-06-18,65.76493835449219,65.97330554065994,64.70325360395746,65.23905818414882,2917100
2025-06-20,66.12214660644531,66.57857108394998,65.80463359730697,66.08245653403961,6825600
2025-06-23,67.38227844238281,67.42196094270243,66.39996623206717,66.53887769350652,3404800
2025-06-24,67.69979095458984,68.10660092588358,67.26320775310762,67.382277963541,4276900
2025-06-25,66.79685974121094,67.65017733490406,66.62818261853151,67.47157580203557,2445900
2025-06-26,67.22351837158203,67.32273976290617,66.6678725240814,67.183828301031,2166200
2025-06-27,67.25328063964844,67.84861652767079,67.02507220812468,67.15405925332914,4020500
2025-06-30,67.57079315185547,67.67993894708582,66.55872290620901,66.97545726793952,4116000
2025-07-01,68.17605590820312,68.46380323601367,66.35035812222733,67.83870167083633,3711900
2025-07-02,67.03498840332031,68.10659753352382,66.48926699875652,67.82877462645767,3031400
2025-07-03,67.66010284423828,67.89823570189579,66.77701957573913,66.90600662986463,2236100
2025-07-07,67.35250854492188,67.75932610934481,66.94569855060621,67.660104713422,2192800
2025-07-08,67.03498840332031,67.30289447092441,66.04275940945183,66.91592576892423,2061300
2025-07-09,67.31281280517578,67.52118756020914,66.58848986282665,67.11437003003793,2121000
2025-07-10,67.91807556152344,67.93792438181751,66.49918771477351,66.75716938784811,2542300
2025-07-11,68.08676147460938,68.46380579578239,67.28305078063828,67.66010267191834,2394400
2025-07-14,68.63248443603516,68.67217450810445,67.84862254540803,68.10660422880477,2045500
2025-07-15,67.79901123046875,68.63247997948196,67.48149824463896,68.40427154253598,2460300
2025-07-16,68.63248443603516,68.86070045790673,67.78909122235771,67.85854695595216,3624400
2025-07-17,69.10875701904297,69.24766848480128,68.43404094102813,68.49357226346537,2836500
2025-07-18,69.83307647705078,70.3291909925544,69.11867793361523,69.45603217050646,3421000
2025-07-21,71.01383209228516,71.24204810233951,69.8231602722895,70.17043892227933,2635300
2025-07-22,72.49224853515625,72.54186301334776,71.05351950888041,71.23212103222076,2917800
2025-07-23,71.93660736083984,72.98836774947443,71.50994855920575,72.65101350033014,3526700
2025-07-24,72.21443176269531,72.42279896261608,71.52979127002195,71.95645008036652,2339700
2025-07-25,72.09536743164062,72.4922530011977,71.88699266648408,72.33350028739626,2760100
2025-07-28,70.58717346191406,72.21442848563834,70.45818641165663,71.55956125419165,3396500
2025-07-29,71.77784729003906,71.80762052102892,70.50779529165813,70.90468843367893,3163700
2025-07-30,71.82746124267578,72.67085443194271,71.64885970858691,71.77784676149838,4844900
2025-07-31,72.86930084228516,73.29595961895292,72.1052802661071,72.33349626902053,4367500
2025-08-01,72.8990707397461,73.5539379872952,72.33350047454627,73.31580513092344,4005100
2025-08-04,73.6630859375,73.87145313916253,73.06774999416318,73.1967370513522,5851800
2025-08-05,73.15705108642578,73.99051985362469,72.85937934379366,73.50432973942533,4542700
2025-08-06,72.73039245605469,73.46463983406089,72.67085356533042,73.45471542392237,2863300
2025-08-07,72.66093444824219,73.16696579784558,72.52201542097696,72.77007267591821,3601900
2025-08-08,72.7601547241211,73.20665474814834,72.45255858502274,72.73038906520016,3328900
2025-08-11,72.11520385742188,72.91890692314465,71.80761529056134,72.79984428828587,2480800
2025-08-12,71.82746124267578,72.28388570310133,70.84515659024052,72.28388570310133,3136900
2025-08-13,72.35334014892578,72.37318896908681,71.66870725550726,71.80761871620707,3227000
2025-08-14,71.82746124267578,72.76015898404063,71.71831544017108,72.23427879203092,2703000
2025-08-15,71.37103271484375,72.60139456283422,68.62256169866784,71.96636860450968,7793300
2025-08-18,71.64885711669922,71.86714871381194,71.28172965154539,71.47025558907124,3113000
2025-08-19,72.65100860595703,72.70061551390319,71.53970940049322,71.64885519612389,4002100
2025-08-20,72.60139465332031,73.76230077513176,72.31364733276673,73.06774349800693,3908500
2025-08-21,72.59148406982422,73.10743986728227,72.23428099077357,72.29381231391294,3099700
2025-08-22,73.68292999267578,73.80199263157753,72.7105422110399,73.01813078834509,3374300
2025-08-25,72.46248626708984,73.61347559805508,72.32357480578119,73.4447909063744,2250200
2025-08-26,71.9762954711914,72.32357412117574,71.72823821118735,72.2739596411322,2733200
2025-08-27,72.3037338256836,72.4227964671889,71.67862467735311,71.73816356821267,3068100
2025-08-28,71.77784729003906,72.63116489584633,71.69847471772053,72.43272210988944,3361900
2025-08-29,71.82746124267578,72.3434245945356,71.61909404792327,71.93660704518048,3003400
2025-09-02,71.57939910888672,71.7976906990501,70.97413881619971,71.48017772338694,3101400
2025-09-03,71.86714935302734,71.91676383285125,70.9840661169308,71.50002188460815,3044900
2025-09-04,71.67862701416016,72.64109043827565,70.96422086141023,72.24419729006934,6804800
2025-09-05,72.11520385742188,72.32357103853124,71.43056342655788,72.10527944781481,6225900
2025-09-08,71.19243621826172,72.45256381420474,70.77570182307808,72.37319124138911,6050900
2025-09-09,71.46033477783203,71.63893631445417,70.7360117910529,70.9046889172774,5443400
2025-09-10,71.74807739257812,72.06559037342487,71.18250715887905,71.49010330008844,5766800
2025-09-11,72.28388214111328,72.49224932559792,71.36110885547751,71.71831190605307,7890900
2025-09-12,72.77999877929688,73.1471262503912,72.0358269971566,72.28388425787003,7080600
2025-09-15,73.05000305175781,73.19999694824219,72.52999877929688,72.95999908447266,2756600
2025-09-16,72.11000061035156,73.05000305175781,72.05000305175781,72.80000305175781,3173500
2025-09-17,72.05000305175781,72.9000015258789,71.94999694824219,72.29000091552734,5337600
2025-09-18,72.16999816894531,72.63999938964844,71.3499984741211,71.62999725341797,3050000
2025-09-19,72.11000061035156,72.80000305175781,71.87999725341797,72.31999969482422,10034000
2025-09-22,72.3499984741211,72.69999694824219,71.80000305175781,72.62000274658203,4129800
2025-09-23,73.04000091552734,73.04000091552734,71.83999633789062,72.02999877929688,4020000
2025-09-24,77.93000030517578,78.12999725341797,72.55000305175781,73.18000030517578,14058700
2025-09-25,77.25,78.80000305175781,76.94000244140625,78.16000366210938,10846000
2025-09-26,79.27999877929688,79.41000366210938,76.97000122070312,77.55999755859375,7525500
2025-09-29,80.05000305175781,80.06999969482422,78.41000366210938,79.45999908447266,5527100
2025-09-30,80.6500015258789,80.95999908447266,79.58999633789062,79.7699966430664,4011000
2025-10-01,80.30999755859375,81.1500015258789,80.29000091552734,80.88999938964844,4585600
2025-10-02,79.5999984741211,80.58000183105469,79.22000122070312,79.76000213623047,6982500
2025-10-03,80.26000213623047,80.83999633789062,79.62000274658203,79.62999725341797,3850200
2025-10-06,81.0,81.27999877929688,79.88999938964844,80.41000366210938,4082600
2025-10-07,81.8499984741211,82.08999633789062,81.04000091552734,81.4800033569336,3715700
2025-10-08,81.8499984741211,82.22000122070312,81.26000213623047,82.18000030517578,3142800
2025-10-09,81.26000213623047,82.54000091552734,81.19000244140625,82.13999938964844,3389900
2025-10-10,80.93000030517578,82.22000122070312,80.80999755859375,81.6500015258789,4273600
2025-10-13,80.16000366210938,81.55000305175781,80.05999755859375,80.87000274658203,3800000
2025-10-14,80.8499984741211,81.45999908447266,80.36000061035156,80.41000366210938,3928300
2025-10-15,81.80000305175781,81.81999969482422,80.37999725341797,80.95999908447266,4904500
2025-10-16,81.0999984741211,83.01000213623047,81.01000213623047,82.29000091552734,3959700
2025-10-17,81.16000366210938,81.58000183105469,80.52999877929688,81.38999938964844,5174900
2025-10-20,81.27999877929688,81.97000122070312,80.36000061035156,81.7699966430664,4000900
2025-10-21,80.63999938964844,81.55999755859375,80.22000122070312,81.3499984741211,1888600
2025-10-22,80.69000244140625,81.3499984741211,80.56999969482422,80.88999938964844,3561900
2025-10-23,80.41000366210938,81.30000305175781,79.63999938964844,81.2699966430664,4189100
2025-10-24,80.38999938964844,81.44000244140625,80.20999908447266,80.8499984741211,2910100
